Timestamp,market-price
2021-11-13 00:00:00,64254.67
2021-11-14 00:00:00,64420.94
2021-11-15 00:00:00,65468.75
2021-11-16 00:00:00,63584.25
2021-11-17 00:00:00,60172.26
2021-11-18 00:00:00,60381.35
2021-11-19 00:00:00,56921.34
2021-11-20 00:00:00,58133.02
2021-11-21 00:00:00,59777.98
2021-11-22 00:00:00,58755.9
2021-11-23 00:00:00,56301.52
2021-11-24 00:00:00,57578.22
2021-11-25 00:00:00,57187.54
2021-11-26 00:00:00,58935.45
2021-11-27 00:00:00,53588.21
2021-11-28 00:00:00,54801.15
2021-11-29 00:00:00,57292.28
2021-11-30 00:00:00,57828.45
2021-12-01 00:00:00,57025.79
2021-12-02 00:00:00,57229.76
2021-12-03 00:00:00,56508.48
2021-12-04 00:00:00,53713.84
2021-12-05 00:00:00,49253.86
2021-12-06 00:00:00,49380.43
2021-12-07 00:00:00,50564.63
2021-12-08 00:00:00,50645.41
2021-12-09 00:00:00,50511.12
2021-12-10 00:00:00,47659.68
2021-12-11 00:00:00,47137.46
2021-12-12 00:00:00,49379.67
2021-12-13 00:00:00,50117.25